A00825100,4,3,2,1,4,3,5,1,4,2,5,5,4,5,2,3,4,3,1,2,5,4,4,1,5,5,4,1,4,2,4,1,5,4,4,2,4,2,1,1,4,3,2,4,4,2,4,2,4,4,4,1,5,5,1,1,2,4,3,1,3,4,1,1,2,4,4,1,1,4,4,4<br>
A00825130,5,4,4,3,4,4,4,1,5,4,1,4,2,3,3,4,5,5,3,2,2,0,2,3,4,4,4,2,3,2,4,2,5,1,1,1,4,4,1,1,5,2,4,1,5,1,4,4,5,5,1,1,3,4,1,1,4,5,3,4,4,4,1,1,4,4,4,1,3,2,4,3<br>
A00825135,4,4,2,1,5,3,4,1,1,4,1,1,4,4,1,3,4,4,1,2,4,0,4,1,5,4,3,1,5,4,4,3,2,1,3,1,5,4,4,0,5,3,2,1,5,0,3,1,0,4,1,1,5,5,1,4,5,5,3,1,1,4,1,4,3,4,4,2,1,3,4,4<br>
A00825139,5,3,4,1,5,3,5,1,5,5,1,3,5,5,1,4,5,3,2,5,5,5,5,1,5,5,2,1,5,4,5,3,5,1,1,1,3,2,2,1,5,3,3,1,5,5,3,1,3,5,1,1,5,5,1,1,5,5,3,4,1,5,1,1,2,5,0,4,2,3,5,5<br>
A00825146,5,3,4,1,5,5,5,1,5,4,1,2,4,5,2,2,4,5,2,2,5,5,5,1,5,4,2,1,5,3,4,1,4,1,1,1,4,4,1,1,5,4,5,1,5,4,5,3,3,5,1,1,5,2,1,1,3,4,4,1,2,4,1,3,4,5,4,1,3,2,4,4<br>
A00825154,4,3,4,2,3,2,4,1,5,5,1,4,4,4,2,2,4,4,2,2,5,2,4,2,5,4,2,4,3,4,4,2,4,1,1,1,4,2,2,2,5,0,4,2,4,2,4,3,4,4,1,3,5,4,2,1,3,4,4,4,2,4,1,2,3,4,4,1,3,4,2,2<br>
A00825176,4,3,5,1,4,2,5,1,4,4,2,4,4,4,2,4,3,4,2,5,4,5,2,3,4,4,2,4,3,4,4,1,5,1,1,1,4,3,4,1,5,2,4,1,4,2,4,3,5,4,1,4,4,5,1,2,4,3,4,2,2,4,1,4,2,2,4,1,4,3,4,4<br>
A00825183,4,2,4,1,3,2,4,1,4,4,1,4,2,2,3,4,4,4,2,2,4,0,4,1,4,3,4,0,3,4,4,0,4,0,0,0,5,4,3,2,4,2,4,0,5,4,4,4,5,5,0,0,5,4,0,1,5,5,4,1,3,4,1,1,4,0,2,0,3,4,3,4<br>
A00825198,4,2,3,5,3,4,3,2,5,4,1,3,3,4,2,3,5,3,3,4,5,2,1,1,5,4,2,1,4,3,4,1,5,2,2,1,5,4,2,1,4,4,4,2,4,5,3,2,3,5,3,1,5,5,1,2,5,5,5,2,2,4,1,4,3,4,3,2,1,2,4,5<br>
A00825211,4,3,5,2,3,4,5,4,3,5,3,5,1,3,3,4,5,4,1,3,3,1,4,1,4,3,3,3,3,4,5,1,4,1,1,1,3,3,3,2,4,5,5,1,5,4,3,4,3,3,2,4,4,4,1,1,3,5,5,1,1,3,1,1,4,4,4,1,1,4,3,3<br>
A00825227,5,4,2,1,5,5,4,1,5,5,3,1,4,3,2,2,3,3,2,3,3,4,4,3,5,5,3,1,5,2,4,2,4,1,3,1,4,3,1,1,5,4,1,4,4,3,4,1,3,3,2,4,4,3,1,1,5,3,4,4,2,4,2,2,2,2,4,3,3,2,5,4<br>
A00825236,5,2,5,2,4,4,3,1,5,4,1,3,4,4,2,5,4,4,3,3,5,2,1,1,5,4,3,1,5,4,4,1,5,1,1,1,4,4,3,1,4,3,3,1,5,2,3,2,5,5,1,1,5,3,1,1,5,4,3,3,3,5,1,1,3,3,4,1,3,1,5,5<br>
A00825249,5,3,2,1,5,3,5,1,5,2,1,4,3,4,2,3,4,4,2,3,5,2,3,1,5,4,4,1,5,5,3,1,4,1,3,1,5,3,1,1,5,4,4,1,5,3,4,1,4,4,1,3,5,3,1,3,5,5,2,1,3,4,1,1,4,3,4,2,2,1,4,4<br>
A00825250,5,4,5,1,5,5,5,2,5,4,1,2,2,4,2,2,4,5,1,2,5,0,1,1,5,3,3,1,4,4,4,1,5,1,1,1,5,2,1,1,5,2,4,1,5,5,3,1,5,5,1,1,5,5,1,1,5,5,4,1,4,5,1,1,4,5,2,1,3,2,4,5<br>
A00825264,5,4,4,3,5,4,2,1,5,4,1,4,4,4,2,3,5,4,3,3,5,4,3,1,5,5,3,1,5,2,5,1,5,2,4,1,5,3,2,1,5,3,2,1,5,4,3,1,3,5,1,3,5,5,1,2,5,5,4,2,4,5,1,1,3,3,4,3,4,2,5,5<br>
A00825265,1,3,5,4,4,4,5,2,5,5,1,5,2,3,3,3,3,5,4,2,4,2,5,1,4,3,2,5,4,1,3,1,5,1,3,1,4,5,2,1,4,3,1,1,5,4,1,1,3,5,1,4,4,4,1,1,5,5,5,1,1,3,1,4,5,4,3,1,3,2,4,4<br>
A00825267,1,1,4,1,5,5,3,1,3,4,1,4,5,5,3,4,4,4,3,4,5,4,5,1,5,5,4,3,4,2,4,1,5,1,1,0,5,1,1,1,5,5,1,1,5,5,3,1,5,5,1,1,5,0,1,1,4,5,4,1,4,5,1,4,5,5,3,1,4,4,4,5<br>
A00825268,5,2,4,1,2,4,4,1,5,5,1,1,4,5,1,3,3,5,3,3,5,4,4,1,5,5,3,1,2,4,5,1,5,1,1,1,5,5,3,1,5,3,3,1,5,3,3,1,5,5,1,1,5,3,1,1,5,4,3,1,3,5,1,1,3,4,2,1,5,1,3,3<br>
A00825269,5,5,5,3,4,5,3,1,5,5,1,4,4,5,1,3,4,5,3,3,4,5,4,1,4,5,3,1,5,4,5,1,5,1,1,1,4,5,3,1,5,3,2,4,5,5,1,1,4,4,1,1,5,5,1,1,5,5,4,1,2,3,1,4,4,3,2,1,4,4,4,4<br>
A00825273,5,1,4,1,4,3,5,1,4,4,2,5,2,3,2,4,5,5,3,2,4,1,4,3,5,5,3,4,5,5,2,1,3,1,1,1,3,2,3,1,5,5,2,4,5,3,2,2,3,5,1,1,5,5,1,1,5,5,4,5,2,5,3,1,4,5,4,2,4,2,5,3<br>
A00825279,1,2,4,1,3,3,5,1,5,4,2,5,4,5,2,4,3,5,2,2,5,5,2,1,5,4,3,1,4,1,5,2,5,1,1,1,3,5,2,2,5,4,4,2,4,4,3,2,3,5,2,2,1,5,1,1,5,5,4,2,4,4,2,1,3,5,2,4,3,3,2,3<br>
A00825281,5,3,4,1,5,5,3,1,5,5,1,3,2,5,3,4,5,5,2,3,5,0,5,1,5,5,3,1,5,1,3,1,5,1,1,1,5,2,1,1,5,3,1,1,4,3,5,1,5,5,1,1,5,5,1,1,5,5,3,1,4,5,1,1,5,5,3,1,4,1,4,5<br>
A00825296,5,2,3,1,4,5,3,1,5,3,1,1,4,5,2,2,4,5,1,3,5,0,2,1,5,5,2,1,4,5,4,1,4,2,1,1,5,5,1,1,5,4,3,1,5,4,3,2,5,5,1,1,5,4,1,2,5,5,1,4,5,5,1,1,4,4,3,1,1,1,5,5<br>
A00825298,5,3,4,1,4,4,4,1,5,4,1,2,4,4,1,2,5,5,2,4,4,0,0,1,5,4,2,1,5,0,4,1,5,0,1,1,4,3,2,1,5,4,4,1,5,3,3,5,5,5,1,4,5,5,1,1,5,4,1,2,3,5,1,1,4,5,5,1,1,1,5,5<br>
A00825300,5,4,4,5,3,2,5,1,5,4,1,5,4,4,4,2,3,4,3,2,5,4,2,0,4,5,1,3,5,2,4,2,4,1,1,1,3,4,2,1,5,4,4,1,5,5,5,1,2,5,2,4,5,5,1,2,4,4,4,4,2,4,2,1,3,4,5,2,1,3,4,4<br>
A00825311,5,1,3,2,4,5,3,1,5,5,1,3,3,4,1,4,5,3,2,2,4,0,0,3,5,3,4,1,4,5,4,2,4,0,0,0,4,2,2,3,4,4,1,1,3,3,5,3,5,0,0,0,0,0,0,1,5,5,4,1,4,4,2,1,3,5,5,1,3,2,4,5<br>
A00825313,4,2,2,2,4,4,2,1,5,5,1,2,3,4,1,4,4,4,2,4,4,4,1,1,4,4,2,1,5,1,5,1,4,1,2,1,4,2,2,2,5,4,2,2,4,4,4,2,4,4,1,3,4,4,1,1,4,3,3,3,4,4,2,2,4,3,4,2,4,2,5,4<br>
A00825342,4,4,4,3,4,3,2,1,4,4,2,4,2,4,1,3,4,3,2,2,4,5,4,1,4,3,4,2,5,2,4,2,5,1,3,1,4,3,2,1,4,2,3,1,4,3,5,4,4,3,1,1,5,3,1,5,4,4,2,2,2,4,1,1,2,4,4,2,3,3,4,4<br>
A00825386,5,4,3,2,3,5,5,2,5,5,1,4,4,4,3,3,4,4,2,5,5,5,5,2,4,4,4,4,3,5,4,1,5,1,1,2,4,2,3,1,5,3,4,1,5,4,4,2,4,4,1,3,5,3,5,1,5,5,3,2,3,2,4,5,2,4,4,2,2,2,4,4<br>
A00825433,5,3,3,1,5,5,4,1,5,5,1,4,5,5,1,2,5,5,2,2,5,5,2,2,5,5,3,1,5,5,4,1,5,1,1,0,5,4,1,1,5,5,2,1,5,4,3,1,5,5,1,1,5,5,1,1,5,5,4,1,2,5,1,4,5,5,4,1,4,1,4,5<br>
A00825435,5,4,3,1,5,5,2,5,5,5,1,4,4,5,1,4,4,5,2,3,5,0,4,1,4,4,3,1,5,2,4,0,4,0,0,0,4,4,3,1,5,4,4,1,5,4,3,2,5,5,0,0,4,3,0,1,5,5,3,1,4,5,1,5,4,4,3,1,4,3,4,4<br>
A00825473,5,3,4,2,3,4,1,1,5,4,1,3,3,4,3,2,4,3,1,2,5,3,4,2,4,4,3,2,4,3,5,2,5,1,1,1,3,5,2,1,3,3,4,3,4,2,3,3,5,5,1,1,5,5,1,2,5,5,3,4,1,5,1,2,3,4,3,1,1,1,4,3<br>
A00825499,5,3,4,1,5,5,5,1,4,5,1,1,3,5,1,4,3,5,1,3,5,5,3,1,4,5,3,1,3,3,5,1,5,1,1,1,5,5,3,1,5,1,3,1,5,3,2,3,5,5,1,1,5,5,1,1,5,5,3,1,1,4,1,1,4,5,4,1,5,3,4,4<br>
A00825509,5,2,5,1,4,4,5,5,5,5,1,3,4,3,5,5,4,5,3,4,5,2,4,2,5,4,3,0,5,2,5,1,5,0,4,0,4,5,2,2,5,2,4,0,4,4,5,4,5,5,0,0,5,5,0,1,5,5,3,1,0,5,2,0,4,5,3,0,4,2,4,4<br>
A00825518,5,2,5,1,3,4,4,1,5,5,2,3,5,5,2,4,5,4,1,1,5,5,2,1,4,4,3,2,4,1,5,1,4,2,1,1,4,1,4,1,4,1,5,5,3,3,5,2,5,5,1,1,5,5,1,1,5,5,3,2,1,5,1,1,2,5,4,1,4,4,3,4<br>
A00825529,4,2,4,2,4,5,5,1,5,5,1,5,3,4,2,4,5,4,3,4,5,3,4,1,4,5,4,1,5,2,3,1,5,1,4,1,4,3,2,1,5,2,2,1,4,3,3,2,4,4,1,1,5,3,1,1,5,3,4,4,1,3,0,1,3,3,4,2,2,2,4,4<br>
A00825545,4,3,4,3,2,3,5,2,3,4,1,4,3,4,3,4,4,5,4,4,4,5,3,2,5,4,4,1,4,2,4,3,5,1,2,1,4,4,4,2,5,4,4,1,5,4,5,2,2,5,3,2,5,5,1,1,4,5,3,3,3,4,1,1,3,5,4,1,4,3,4,4<br>
A00825564,5,3,4,2,5,4,3,4,5,1,1,5,2,4,1,3,3,5,1,3,5,2,4,1,5,4,2,2,4,2,4,1,5,1,1,1,5,2,2,1,5,2,4,1,5,5,3,1,5,5,1,1,5,5,1,1,2,4,4,1,1,4,2,1,4,5,4,1,3,4,2,1<br>
A00825571,1,3,4,3,3,4,1,4,5,5,1,3,2,4,3,5,3,4,3,4,5,4,5,2,3,4,5,2,5,5,3,1,5,1,1,1,4,4,2,3,5,3,4,5,5,3,4,4,4,5,1,1,4,3,1,1,4,5,4,1,2,4,1,1,4,4,4,1,5,4,2,4<br>
A00825612,4,2,4,2,3,3,4,1,5,4,1,3,2,4,3,4,4,4,3,3,5,4,4,3,4,3,4,2,2,3,4,2,4,1,2,1,3,3,3,2,4,2,4,1,3,3,3,2,4,3,1,4,4,3,1,3,4,4,4,3,3,4,2,3,3,3,3,2,3,2,4,4<br>
A00825615,5,4,5,3,1,1,1,1,5,5,1,1,4,5,1,2,4,5,2,3,4,4,1,1,5,4,3,1,5,1,5,1,1,0,0,0,5,4,3,1,4,4,1,1,2,2,2,2,3,3,0,1,5,4,0,1,5,4,4,2,1,2,1,1,2,5,2,1,2,3,3,4<br>
A00825643,4,3,4,2,3,2,4,1,5,5,1,4,3,4,2,3,4,4,2,3,5,4,3,1,5,5,3,1,4,5,4,2,4,2,1,1,4,4,3,1,4,4,2,1,5,5,2,3,3,4,1,4,5,5,1,2,4,5,3,1,3,4,2,1,2,5,4,3,2,2,4,4<br>
A00825652,4,2,2,2,2,2,5,1,5,5,1,5,4,5,1,2,5,4,2,4,5,5,1,1,5,5,1,1,5,1,4,2,5,1,1,1,5,4,2,1,4,4,1,2,5,2,3,1,5,5,1,4,5,5,1,1,5,5,3,1,1,5,1,1,5,5,4,4,1,1,5,5<br>
A00825654,5,4,5,1,5,5,5,2,5,5,1,1,3,4,5,5,5,5,3,2,5,3,4,1,5,4,3,1,5,2,4,1,5,1,1,1,5,3,1,1,5,3,2,1,4,5,2,1,5,5,1,1,5,5,1,1,5,5,5,1,4,2,1,1,4,5,5,1,5,3,4,5<br>
A00825695,5,3,4,2,4,5,5,1,5,5,1,2,5,5,2,3,5,5,1,1,5,5,3,1,5,5,1,1,5,2,5,1,5,1,1,1,5,5,1,1,5,2,2,1,5,5,1,1,5,5,1,1,5,5,1,1,5,5,5,3,3,5,1,1,5,3,3,1,5,1,4,5<br>
A00825697,5,2,3,1,4,4,5,1,5,5,1,5,4,4,4,4,5,5,2,3,2,0,5,1,5,3,4,1,5,5,3,1,5,1,1,1,5,2,2,1,5,1,2,1,4,5,5,3,4,4,2,1,5,0,1,2,5,2,3,5,4,4,1,5,4,5,5,1,3,4,3,4<br>
A00825706,5,2,3,3,4,3,0,0,5,3,1,2,3,3,2,2,4,5,2,2,3,3,3,2,5,4,3,1,4,2,4,2,5,4,1,1,4,4,1,2,4,4,2,1,5,5,3,2,5,4,1,3,5,4,1,1,5,5,4,2,4,4,2,2,4,5,3,1,3,2,4,4<br>
A00825732,5,2,3,1,3,4,5,1,5,4,4,2,4,5,4,5,3,5,1,5,5,5,4,1,5,3,4,4,5,3,4,1,3,0,0,0,5,3,1,0,5,2,0,0,3,4,4,4,5,5,0,0,0,0,0,0,5,5,3,4,5,5,1,0,3,5,0,0,4,2,5,4<br>
A00825742,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0<br>
A00825747,5,3,5,1,2,2,1,1,5,5,1,4,4,5,2,4,4,2,2,5,5,2,5,1,2,4,5,1,2,1,5,4,5,1,2,1,2,3,3,2,5,4,1,1,4,2,4,2,5,5,4,1,5,5,1,3,5,5,4,1,2,4,2,4,2,4,4,1,4,1,5,5<br>
A00825749,1,2,5,2,3,3,2,2,5,4,1,4,1,4,1,4,4,4,2,3,3,3,4,3,5,3,5,1,3,3,5,1,5,1,1,1,4,2,3,1,5,2,3,3,2,5,5,4,5,5,1,1,1,3,0,1,4,5,3,2,2,3,1,1,4,4,3,2,3,4,4,5<br>
A00825766,5,3,4,1,4,5,4,1,5,5,1,3,4,5,1,2,5,4,1,2,5,0,3,1,5,4,3,1,4,4,3,1,5,1,1,1,4,3,2,1,5,4,2,1,5,3,3,1,4,5,1,2,5,4,1,1,5,5,4,1,4,4,1,3,4,5,3,2,3,2,4,3<br>
A00825772,5,3,5,2,4,4,5,4,5,5,4,4,4,5,2,3,5,4,1,2,5,1,4,1,5,4,2,1,3,4,5,1,5,1,1,1,5,4,5,1,5,3,3,1,5,5,3,1,3,5,1,4,3,4,1,1,5,5,4,3,2,5,1,1,5,3,4,1,1,2,4,4<br>
A00825773,5,3,4,1,3,0,2,1,5,5,1,4,2,4,3,3,4,5,3,4,5,0,4,1,5,3,4,1,5,5,3,1,4,1,0,0,4,3,2,1,5,2,2,0,5,4,3,2,4,4,2,2,5,4,0,3,4,4,4,4,2,4,0,0,4,5,4,2,4,2,3,4<br>
A00825780,5,2,4,1,5,3,5,1,4,5,1,3,3,2,4,4,4,5,1,2,1,3,5,1,5,2,5,2,3,2,4,1,4,1,1,1,5,5,1,1,5,3,4,3,5,4,4,4,5,5,1,1,5,5,1,1,5,4,4,4,3,2,2,0,4,4,3,1,5,4,2,4<br>
A00825795,5,3,4,2,5,5,5,4,5,5,4,5,3,2,4,4,4,4,2,4,2,4,4,2,4,4,4,4,5,5,5,0,5,0,4,1,4,2,2,0,5,5,1,1,5,4,3,1,2,4,0,0,4,2,0,1,4,4,2,4,2,3,0,4,0,5,4,1,4,2,4,4<br>
A00825796,1,5,3,1,5,5,5,1,5,5,1,4,5,5,1,2,5,5,1,2,5,5,3,1,5,5,2,2,5,4,4,1,5,1,4,1,4,2,2,1,5,4,4,1,5,4,3,1,5,5,1,2,5,5,1,1,5,5,3,2,4,5,1,4,5,5,4,1,2,3,4,3<br>
A00825798,4,4,4,1,3,2,3,1,5,5,1,4,1,5,3,4,5,4,4,4,5,5,4,1,5,5,2,0,3,5,5,1,5,0,5,0,5,5,3,3,5,5,1,2,5,1,1,1,2,5,4,2,5,5,0,1,5,5,4,3,2,5,1,4,5,5,5,1,2,1,1,4<br>
A00825801,5,3,4,1,3,5,4,1,5,5,1,2,4,4,1,2,4,5,1,2,4,0,2,1,4,4,3,1,4,0,3,1,5,1,1,1,5,4,1,1,5,3,2,1,5,4,3,1,4,5,1,1,5,5,0,1,5,5,3,2,3,4,1,0,3,4,4,1,3,2,4,4<br>
A00825802,5,3,4,1,4,3,3,1,5,4,3,4,2,4,1,4,4,3,2,3,5,5,5,3,5,3,4,1,5,3,5,3,5,0,3,0,4,1,0,0,4,4,3,0,5,3,4,2,3,5,0,3,5,5,0,1,5,5,3,2,1,4,0,0,4,4,3,4,1,1,4,4<br>
A00825803,5,3,4,1,5,5,5,4,5,5,1,4,5,5,3,4,5,5,2,3,1,0,5,2,5,5,4,1,5,4,2,1,5,0,0,0,5,5,1,1,5,5,5,0,5,4,4,1,5,5,0,5,5,4,0,1,5,5,2,1,4,5,1,2,5,5,4,2,4,1,5,4<br>
A00825807,4,3,2,3,3,3,4,4,4,3,3,4,3,4,3,4,4,4,3,2,4,3,4,2,4,4,4,2,3,3,3,1,4,2,2,1,4,3,2,2,4,4,3,3,4,2,4,2,3,4,3,4,4,4,2,2,4,4,4,2,2,3,2,2,3,3,4,2,3,3,3,4<br>
A00825810,5,2,3,1,4,5,5,1,5,3,1,4,2,2,3,4,5,5,2,1,3,5,4,3,4,4,4,1,4,4,4,1,5,1,1,1,4,3,2,1,5,4,2,1,4,5,4,1,5,4,1,1,4,5,1,3,5,5,4,2,2,3,1,1,3,4,4,1,2,2,4,4<br>
A00825814,4,3,4,2,4,5,5,4,2,4,4,4,2,3,4,4,3,4,4,3,5,2,4,3,3,4,4,4,3,5,4,2,5,2,1,1,4,3,2,1,4,4,4,1,4,3,4,3,3,4,1,2,3,4,0,5,4,4,4,3,3,4,4,4,4,5,5,2,4,4,2,3<br>
A00825823,5,3,3,1,4,4,4,1,5,4,1,1,4,5,1,1,4,4,2,1,5,2,4,1,5,5,2,1,5,4,4,2,5,1,1,1,3,4,2,1,5,5,2,2,5,5,3,2,4,5,1,2,5,4,1,3,5,5,4,1,2,4,1,2,4,5,3,2,1,1,4,5<br>
A00825830,5,4,4,2,5,4,5,1,5,5,1,1,4,4,1,3,4,5,1,2,5,4,2,1,4,4,3,1,5,2,4,1,5,1,1,1,4,4,3,1,5,4,2,1,5,4,4,1,5,4,1,1,5,3,1,2,5,5,4,2,4,4,2,1,4,5,2,1,3,3,4,4<br>
A00825831,4,4,4,1,5,5,5,4,5,3,2,3,2,4,3,5,4,4,4,4,5,2,2,1,4,4,2,1,4,2,4,1,5,1,2,1,4,4,3,2,5,4,2,1,5,3,4,2,4,4,1,2,5,4,2,2,5,5,5,2,4,4,1,2,3,5,4,1,5,3,4,4<br>
A00825832,5,3,3,1,5,5,5,2,5,5,1,1,4,5,4,5,4,3,3,5,5,5,4,1,5,5,3,1,5,1,3,1,5,1,1,1,5,4,1,1,5,4,1,1,5,5,3,1,5,5,1,2,5,0,1,3,5,5,5,1,4,5,2,1,3,5,5,1,4,1,4,5<br>
A00825851,5,2,4,1,4,4,3,1,5,5,1,3,3,4,3,3,4,5,3,2,5,0,4,2,4,4,2,1,5,0,3,1,5,0,0,0,4,4,2,1,5,2,4,1,4,4,2,2,4,4,0,2,3,3,1,1,4,4,4,4,4,4,1,1,3,4,4,2,3,4,4,4<br>
A00825903,5,3,4,2,3,4,2,1,5,5,2,3,2,4,2,4,5,4,1,3,4,0,1,1,3,5,0,1,4,4,5,2,4,5,0,0,2,1,3,1,4,3,5,1,3,2,5,2,5,5,1,2,3,4,1,1,4,3,2,2,4,5,1,1,2,5,5,2,2,2,4,4<br>
A00825904,5,4,3,1,5,5,3,5,3,4,1,3,2,4,4,3,4,5,2,2,4,3,3,2,4,3,2,2,2,5,3,1,4,1,2,1,4,4,2,1,5,3,4,1,5,4,3,1,0,4,1,1,5,4,0,1,4,5,2,1,1,5,1,5,3,4,4,1,3,5,3,4<br>
A00825905,4,3,5,1,3,4,4,1,5,5,1,2,3,5,2,3,4,4,2,2,5,4,3,1,5,4,3,1,5,2,4,2,4,2,1,1,3,3,4,2,5,5,4,1,5,4,3,1,3,5,1,2,5,4,1,1,3,5,4,1,2,3,2,1,4,4,3,1,3,2,4,3<br>
A00825910,4,1,2,2,5,5,4,4,5,5,1,4,1,0,1,2,1,2,3,1,4,0,1,0,4,3,3,4,3,5,3,2,5,0,0,1,4,1,2,1,4,1,4,5,5,3,5,5,0,0,1,1,5,0,1,1,5,5,5,1,3,4,0,4,2,4,3,3,4,2,4,4<br>
A00825913,5,3,2,1,5,4,1,1,5,5,1,1,2,5,1,2,3,5,1,2,5,4,3,1,5,4,3,1,2,5,4,2,5,1,1,1,5,4,2,1,4,3,4,1,5,5,3,2,4,4,0,1,5,5,1,1,5,5,2,1,5,5,1,1,4,5,3,1,2,2,4,4<br>
A00825916,5,2,5,3,4,5,5,3,4,4,2,3,3,4,4,3,4,4,0,4,4,3,4,2,4,4,4,2,4,3,5,3,5,0,4,0,4,2,3,2,5,3,1,1,4,4,4,3,2,0,1,4,4,4,1,1,3,4,4,4,4,4,1,1,4,4,4,1,4,4,4,4<br>
A00825928,4,3,3,3,4,4,3,2,5,4,1,3,3,4,3,3,4,4,3,3,4,4,4,2,4,4,4,2,5,2,4,2,4,1,3,1,3,4,3,2,4,2,3,2,4,4,3,3,4,4,2,2,4,4,2,2,4,4,4,3,4,4,2,2,3,4,3,3,4,3,3,4<br>
A00825929,5,4,4,2,5,5,1,1,5,5,1,4,2,4,2,4,5,2,1,4,5,0,1,1,4,4,4,2,5,3,4,1,5,1,1,1,5,3,2,1,3,5,4,1,5,5,3,2,5,5,1,1,5,3,1,5,5,5,3,2,3,5,1,1,4,4,4,1,2,2,4,3<br>
A00825932,5,3,3,1,4,4,3,1,5,5,2,3,4,5,3,3,4,5,2,3,4,0,3,2,5,4,3,1,4,5,4,3,5,2,1,1,4,5,2,3,5,4,3,2,5,4,5,3,5,5,1,1,3,3,1,1,4,4,3,3,3,4,3,1,4,4,3,1,2,3,3,3<br>
A00826005,5,3,2,1,5,5,5,2,5,3,1,2,5,5,3,5,5,3,1,1,5,3,3,1,3,4,2,2,4,0,4,0,5,1,1,1,4,4,1,1,4,2,3,1,4,3,3,1,5,3,1,1,5,5,1,1,5,3,3,5,2,4,1,1,5,5,3,1,2,3,5,5<br>
A00826006,4,3,5,2,4,4,5,1,5,3,1,4,3,5,4,4,3,3,4,4,4,5,4,2,4,2,5,4,4,2,5,1,4,1,2,1,4,3,4,1,4,3,4,2,4,4,5,4,3,3,1,3,3,2,2,2,4,4,4,2,3,3,1,1,3,4,4,2,5,4,3,2<br>
A00826007,4,3,4,1,3,4,5,1,5,4,1,2,3,4,3,3,4,3,3,3,5,3,5,1,3,4,4,4,4,2,5,2,5,1,1,1,3,3,3,2,4,3,4,2,3,4,3,3,3,4,4,4,5,3,1,2,4,5,3,2,4,4,2,1,2,4,3,1,3,4,4,4<br>
A00826008,5,3,3,1,4,4,4,3,5,4,2,5,1,3,3,4,4,5,3,5,3,0,4,1,4,3,4,5,4,4,4,2,4,1,0,0,5,5,2,1,5,2,3,1,5,2,3,1,5,5,0,1,5,5,1,1,5,5,2,1,2,4,1,1,5,5,3,1,3,3,4,4<br>
A00826011,5,3,5,2,2,1,0,1,5,4,1,1,3,4,2,3,4,4,3,2,5,5,3,1,4,3,2,1,4,2,5,3,5,1,1,1,5,5,2,1,5,3,3,1,4,3,3,1,4,5,1,4,5,4,1,2,5,5,4,4,2,4,2,4,4,5,4,2,3,2,4,4<br>
A00826017,5,4,4,2,3,3,5,1,5,4,1,3,3,4,2,4,4,3,3,3,4,0,0,1,3,4,2,1,4,1,4,3,4,1,0,0,4,4,2,2,3,2,0,2,5,4,2,1,3,5,1,2,5,2,1,3,5,5,3,2,3,4,1,1,3,4,2,2,3,3,4,4<br>
A00826035,5,3,4,1,5,5,5,4,5,5,1,2,4,5,2,3,4,4,2,1,5,0,2,1,5,5,3,1,5,3,4,1,5,1,1,1,5,4,2,1,5,2,2,1,5,2,3,3,5,5,1,1,5,5,1,1,5,5,4,1,2,5,1,3,4,4,2,1,1,2,4,5<br>
A00826039,4,4,3,2,4,4,4,0,5,4,2,2,1,4,2,4,2,4,3,2,4,5,3,2,4,3,2,2,5,3,3,1,5,0,1,1,4,2,1,1,4,4,3,0,4,1,3,1,3,5,0,5,5,2,0,1,5,5,4,3,3,4,1,1,4,4,3,1,3,3,4,4<br>
A00826040,5,4,3,1,4,4,3,1,3,4,1,3,5,5,1,2,4,5,1,2,5,5,2,1,5,4,2,1,5,2,2,1,5,1,1,1,5,4,1,1,5,4,1,1,5,4,3,1,5,5,1,1,5,5,1,2,5,5,3,1,3,4,1,1,5,4,3,1,2,2,5,3<br>
A00826051,5,3,2,1,5,5,2,1,5,5,1,1,2,4,1,3,3,4,2,4,3,1,4,1,5,4,2,1,5,2,3,2,5,3,1,1,5,3,2,1,4,2,2,1,5,2,3,1,4,4,2,1,1,0,0,1,5,4,3,2,4,4,1,1,4,5,3,1,4,2,3,4<br>
A00826054,4,4,4,1,4,5,3,1,4,5,1,3,5,5,1,2,4,4,2,2,5,5,2,3,5,5,2,1,4,2,5,3,5,2,2,2,5,4,2,2,4,3,3,1,4,5,3,2,5,5,1,2,5,5,1,3,5,5,4,2,1,4,2,2,4,5,4,2,3,3,4,4<br>
A00826065,5,3,4,3,4,4,4,1,5,4,2,4,4,3,3,3,5,5,2,2,4,4,4,2,5,4,3,1,4,2,4,2,4,1,1,1,4,3,2,2,5,4,3,2,5,3,3,2,4,2,1,4,5,4,1,1,5,5,4,1,2,4,2,1,4,5,3,2,2,3,4,4<br>
A00826096,4,2,4,2,3,3,4,1,5,4,3,3,2,3,1,1,4,1,1,2,4,3,4,2,5,3,4,2,4,3,5,2,5,1,1,1,5,1,3,2,5,3,4,1,4,5,4,4,4,5,1,3,4,4,1,1,2,5,4,1,3,4,1,5,3,4,5,1,4,4,0,0<br>
A00826108,4,5,4,2,5,4,2,2,4,4,2,2,4,4,1,5,0,5,5,5,0,5,1,0,5,5,1,1,5,1,5,5,5,0,1,1,0,1,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,1,5,5,5,0,5,1,3,4<br>
